ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
423603532,The Lightbox,Sound,Technology,USD,2017-05-17,6000.0,2017-04-12 23:35:13,52.0,0,2,US,51.0,52.0,6000.0
1700091243,Curse of My Father,Drama,Film & Video,USD,2016-07-01,500.0,2016-05-23 03:00:30,0.0,0,0,US,0.0,0.0,500.0
762544798,PASSONI,Apparel,Fashion,USD,2014-12-15,20000.0,2014-11-15 16:21:44,22820.0,1,41,US,22820.0,22820.0,20000.0
1143024492,Linute: making later happen now,Apps,Technology,USD,2015-04-11,21500.0,2015-03-12 16:56:38,23115.0,1,187,US,23115.0,23115.0,21500.0
1136802303,BOULDER,Documentary,Film & Video,USD,2017-12-01,2500.0,2017-10-02 21:28:34,0.0,0,0,US,20.0,0.0,2500.0
1666389148,Human Service Announcement,Film & Video,Film & Video,USD,2013-05-02,500.0,2013-04-02 19:11:12,0.0,0,0,US,0.0,0.0,500.0
1358667284,That's My Baby VideoShoot!,Hip-Hop,Music,USD,2012-06-13,1000.0,2012-05-14 03:00:18,1000.5,1,57,US,1000.5,1000.5,1000.0
596616149,Build a Better Secret Agent Supply at 826CHI,Interactive Design,Design,USD,2014-08-16,7500.0,2014-07-10 19:10:14,9338.8,1,177,US,9338.8,9338.8,7500.0
286251663,Funding for Production of Short Dramedy 'Six Women',Shorts,Film & Video,USD,2010-06-09,4500.0,2010-03-11 21:02:24,4522.22,1,27,US,4522.22,4522.22,4500.0
2118877067,The First All-Natural Premium Chewing Gum,Food,Food,USD,2013-06-13,10000.0,2013-05-14 14:24:08,15207.0,1,489,US,15207.0,15207.0,10000.0
1780108345,'Dead Wright' Fundraising!,Festivals,Theater,GBP,2016-07-02,200.0,2016-06-02 19:34:30,280.0,1,15,GB,405.68,363.62,259.73
1565807177,Black Hand Coffee Co. Nitro Project,Food,Food,USD,2016-03-13,10000.0,2016-01-13 16:36:18,1075.0,0,17,US,1075.0,1075.0,10000.0
571536082,Medieval Based Youth Made Short Film Series,Film & Video,Film & Video,USD,2014-03-08,5500.0,2014-02-04 23:06:32,285.0,0,6,US,285.0,285.0,5500.0
63512940,You Are Here: Street Banner Project,Art,Art,USD,2011-03-12,5500.0,2010-12-12 07:31:54,1526.0,0,31,US,1526.0,1526.0,5500.0
105506916,"A mzungu movin' in ... Life in the slum of Kibera, Kenya.",Nonfiction,Publishing,SEK,2015-05-05,36000.0,2015-03-31 20:52:57,4821.0,0,15,SE,560.79,582.03,4346.2
939162276,Color Your Kingdoms – A Coloring Book for Everyone,Illustration,Art,USD,2016-08-31,5850.0,2016-08-01 04:26:57,3061.0,0,68,US,716.0,3061.0,5850.0
4701337,Macro Shots of Eyes from Around the World,People,Photography,USD,2016-03-27,5000.0,2016-02-26 19:38:22,2.0,0,2,US,2.0,2.0,5000.0
1928102089,"Raspberry Pi and official 7"" touch screen stand",Gadgets,Technology,EUR,2017-07-16,25000.0,2017-06-01 22:33:16,215.0,0,6,ES,0.0,250.3,29104.96
1420361126,Fantasy Font Forge: Elvish Scripts,Tabletop Games,Games,USD,2015-05-06,200.0,2015-04-06 20:06:13,1885.0,1,46,US,1885.0,1885.0,200.0
877118842,Small Dogs - A Children's Book,Children's Books,Publishing,USD,2016-03-14,6000.0,2016-02-15 17:49:43,8687.0,1,170,US,8687.0,8687.0,6000.0
967296471,The Need For Speed EP,Rock,Music,GBP,2015-09-01,300.0,2015-08-02 20:47:10,10.0,0,4,GB,15.62,15.23,456.79
1633023111,Make a Record with Caitlin Canty,Country & Folk,Music,USD,2011-09-22,8000.0,2011-08-18 18:39:16,9655.0,1,142,US,9655.0,9655.0,8000.0
1137592071,"""That Shakespeare Kid""",Fiction,Publishing,USD,2013-07-09,2500.0,2013-06-03 21:24:42,3240.0,1,78,US,3240.0,3240.0,2500.0
1050807175,Target Acquired,Photography,Photography,USD,2012-12-22,100000.0,2012-11-22 00:21:48,0.0,0,0,US,0.0,0.0,100000.0
984323317,Oildale Chile Co.,Farmer's Markets,Food,USD,2016-12-27,10500.0,2016-12-02 20:32:43,0.0,0,0,US,0.0,0.0,10500.0
1609418034,Changing Reality - Art proyect,Fine Art,Photography,EUR,2016-10-01,500.0,2016-09-01 15:05:39,87.0,0,3,ES,0.0,96.92,557.0
1043745757,Seeds of Hope,Farms,Food,USD,2014-10-03,5000.0,2014-09-03 17:21:38,35.0,0,3,US,35.0,35.0,5000.0
207536836,RingMasters,Webseries,Film & Video,USD,2012-06-15,30000.0,2012-05-01 20:30:29,6.0,0,2,US,6.0,6.0,30000.0
1874298479,Blood Fuel: Book #1 of the Battle Born Sci Fi Novel Series,Fiction,Publishing,USD,2015-11-12,4500.0,2015-09-28 20:18:04,4742.0,1,46,US,4742.0,4742.0,4500.0
1997802639,WyvernsTales LARP,Live Games,Games,GBP,2015-02-17,2000.0,2015-01-28 23:22:25,203.0,0,13,GB,306.49,312.13,3075.13
848748426,Meum: A revolving art exhibit for your home.,Design,Design,USD,2017-09-14,30000.0,2017-08-15 17:09:26,10577.0,0,78,US,224.0,10577.0,30000.0
961527138,FAIL BETTER... Beckett Moves UMO,Theater,Theater,USD,2014-08-06,10000.0,2014-07-07 18:35:39,10017.0,1,89,US,10017.0,10017.0,10000.0
286625714,Likewise,Shorts,Film & Video,USD,2012-12-27,2000.0,2012-11-27 17:34:59,2000.28,1,31,US,2000.28,2000.28,2000.0
409427080,TRIPLE 7: The World's First Aluminum SUP Fin,Product Design,Design,USD,2015-01-05,1000.0,2014-11-10 23:04:39,3554.0,1,19,US,3554.0,3554.0,1000.0
1878014385,Liberated Ladies (coffee table book plus perks),Photobooks,Photography,GBP,2017-11-05,11000.0,2017-10-06 13:15:20,1289.0,0,29,GB,384.01,1699.9,14506.51
1563748018,Miranda lives!,Music,Music,USD,2010-11-11,6000.0,2010-10-12 03:53:26,7114.0,1,89,US,7114.0,7114.0,6000.0
1896669526,"Useless, Unsuccessful and/or Unpopular Complaints",Apps,Technology,USD,2015-09-06,37.0,2015-07-08 21:37:06,3.0,0,1,US,3.0,3.0,37.0
1753203314,Inside the eyes of a child with schizophrenia,Documentary,Film & Video,USD,2014-09-15,3000.0,2014-07-17 21:48:19,0.0,0,0,US,0.0,0.0,3000.0
1063677825,remote control ceiling light,Technology,Technology,AUD,2014-12-11,8000.0,2014-11-11 03:03:54,10.0,0,1,AU,8.63,8.27,6615.4
276034961,The Soap Barista- Natural Soap Hand Crafted By Teachers,Crafts,Crafts,USD,2014-11-20,600.0,2014-10-21 16:39:01,1366.0,1,47,US,1366.0,1366.0,600.0
1051189576,PRISMS - Mainstream Cult EP,Electronic Music,Music,USD,2014-09-05,200.0,2014-08-06 02:19:33,248.0,1,10,US,248.0,248.0,200.0
91854472,The Rachel LaCommare musical dream,Pop,Music,USD,2014-12-13,15000.0,2014-11-13 18:46:38,7258.0,0,79,US,7258.0,7258.0,15000.0
965195378,DEIBU the Comic,Comic Books,Comics,USD,2015-06-01,25000.0,2015-04-26 22:54:20,2835.0,0,23,US,2835.0,2835.0,25000.0
447308939,Gina's Life Documentary Story,Documentary,Film & Video,USD,2012-11-05,3000.0,2012-09-06 22:46:43,0.0,0,0,US,0.0,0.0,3000.0
877302653,GALACTIC ENFORCER on the Exile Planet,Graphic Novels,Comics,USD,2015-05-05,28000.0,2015-04-05 14:00:41,257.0,0,7,US,257.0,257.0,28000.0
1903189854,Worship Album,Music,Music,USD,2013-03-27,400.0,2013-02-27 21:32:11,810.0,1,22,US,810.0,810.0,400.0
468219693,Launch A Schooner,Product Design,Design,USD,2012-11-11,2100.0,2012-10-12 16:38:08,5174.5,1,100,US,5174.5,5174.5,2100.0
1609123007,uCharger - Charge your iPhone with any chargers!,Gadgets,Technology,EUR,2015-07-03,5000.0,2015-06-03 00:15:11,3797.0,0,373,ES,4157.41,4213.13,5547.97
1682158792,The 28 Day Album,Music,Music,GBP,2013-05-20,1500.0,2013-04-22 13:52:57,0.0,0,0,GB,0.0,0.0,2264.83
1240737636,Steer Safe - Hands-Free Car Kit for iPhone 4 & Smart-Phones,Design,Design,USD,2011-09-03,20000.0,2011-07-05 22:06:41,3776.0,0,62,US,3776.0,3776.0,20000.0
1197449025,Drew Litton's 2017 Sports Cartoon Calendar,Comics,Comics,USD,2016-12-02,5000.0,2016-11-02 13:11:14,15220.0,1,406,US,4876.0,15220.0,5000.0
1176032462,The CoreConduit - Garden Controller,Technology,Technology,USD,2015-04-20,10000.0,2015-03-31 20:09:37,105.0,0,1,US,105.0,105.0,10000.0
1015391940,Whose Serengeti?,Documentary,Film & Video,USD,2012-06-30,6500.0,2012-05-31 01:14:41,6510.0,1,63,US,6510.0,6510.0,6500.0
61854123,Rangers Project: Salamander Mech 15mm Scale Miniature,Tabletop Games,Games,USD,2014-02-25,1150.0,2014-02-04 18:41:22,18173.0,1,216,US,18173.0,18173.0,1150.0
206787315,Starchaser Express: Going Where No Man-Child Has Gone Before,Webcomics,Comics,USD,2015-12-17,10000.0,2015-11-17 21:04:42,346.0,0,11,US,346.0,346.0,10000.0
1235072850,Help Blue Aces Bake Shoppe move to a storefront!,Spaces,Food,USD,2015-02-19,10000.0,2015-01-20 16:55:09,10054.0,1,66,US,10054.0,10054.0,10000.0
177018332,Harley Quinn Stickers,Illustration,Art,CAD,2017-10-18,200.0,2017-09-28 00:14:31,436.0,1,20,CA,61.46,348.97,160.08
1440617722,Aché,Theater,Theater,USD,2013-02-22,5000.0,2013-01-23 02:04:25,1445.0,0,27,US,1445.0,1445.0,5000.0
1434057284,Road to Pro: Web Series!,Webseries,Film & Video,USD,2012-09-05,1500.0,2012-08-06 23:23:00,0.0,0,0,US,0.0,0.0,1500.0
1059833774,Extremum: the most powerful keychain flashlight in the world,Product Design,Design,USD,2017-07-20,5000.0,2017-06-20 17:03:23,10700.0,1,193,US,3012.0,10700.0,5000.0
1943960426,Death,Art,Art,USD,2017-06-24,700.0,2017-06-13 07:56:12,937.0,1,16,US,907.0,937.0,700.0
2140040199,Majic the Movie,Action,Film & Video,USD,2015-12-03,15000.0,2015-11-03 23:24:33,1.0,0,1,US,1.0,1.0,15000.0
1438703412,The Drift - A true all terrain bicycle,Product Design,Design,USD,2014-07-20,50000.0,2014-06-16 07:00:16,9066.0,0,38,US,9066.0,9066.0,50000.0
2091558935,Aaron Biggins - Making My Debut Album,Country & Folk,Music,GBP,2015-02-04,1000.0,2015-01-07 20:10:51,1276.0,1,30,GB,1947.29,1954.57,1531.79
1727926836,Zoidal,Video Games,Games,AUD,2017-05-25,8500.0,2017-04-25 16:01:52,15.0,0,1,AU,0.0,11.17,6328.17
720136345,LiteUpBase: add aura to objects on display!!!!!,Hardware,Technology,USD,2013-07-08,15000.0,2013-06-08 21:54:46,1522.0,0,73,US,1522.0,1522.0,15000.0
639195177,"voyage de la terre – series I, Tanzania, Africa",Painting,Art,USD,2010-06-01,4750.0,2010-04-14 20:31:24,0.0,0,0,US,0.0,0.0,4750.0
1670126712,THE 19AT ALBUM RELEASE,Hip-Hop,Music,USD,2013-06-08,3000.0,2013-05-09 02:58:56,50.0,0,1,US,50.0,50.0,3000.0
218299229,VARIEDADES on OLVERA STREET: A Performance Through History,Narrative Film,Film & Video,USD,2016-10-18,7500.0,2016-09-15 03:30:53,1549.0,0,35,US,0.0,1549.0,7500.0
855456826,Desert SunWater,Community Gardens,Food,USD,2015-04-14,16000.0,2015-02-13 23:28:49,20.0,0,1,US,20.0,20.0,16000.0
1754525811,"Moonshrimp Brewing, Gluten Free and Vegan Handcrafted Ale.",Food,Food,USD,2013-06-21,24000.0,2013-05-20 17:56:39,24165.0,1,135,US,24165.0,24165.0,24000.0
186885461,Personalized Custom Family Photo Fabrics and Clothing,Apparel,Fashion,USD,2016-02-12,2000.0,2016-01-13 22:34:13,0.0,0,0,US,0.0,0.0,2000.0
335496064,Bunny Quest,Video Games,Games,USD,2015-11-21,1200.0,2015-10-22 21:00:17,1395.0,1,31,US,1395.0,1395.0,1200.0
610355331,Making mind opening hip hop for the generation,Hip-Hop,Music,USD,2017-04-27,2000.0,2017-03-28 16:58:08,1.0,0,1,US,0.0,1.0,2000.0
677477006,"DO HITCHY Tailgating, Working, Hunting, Fishing & Family Fun",Product Design,Design,USD,2017-05-23,15000.0,2017-04-22 01:34:02,655.0,0,5,US,70.0,655.0,15000.0
65952778,"""72 Hours: A Love Story"" - Short Film",Shorts,Film & Video,USD,2011-01-19,13000.0,2010-12-20 21:12:20,14035.34,1,64,US,14035.34,14035.34,13000.0
648860013,OXYMORON Hardcover Graphic Novel,Comics,Comics,USD,2012-08-11,8500.0,2012-07-09 03:20:23,26000.13,1,450,US,26000.13,26000.13,8500.0
698102104,Aerial Fitness is Coming to Western Minneapolis Suburbs,Dance,Dance,USD,2017-03-02,10000.0,2017-01-06 17:38:37,25.0,0,1,US,0.0,25.0,10000.0
616470644,Pictium is the sports focused social networking app,Apps,Technology,GBP,2017-06-24,19750.0,2017-05-22 22:28:14,559.0,0,13,GB,33.9,725.47,25631.71
1925101866,THE DAMAGED #1 & #2,Comics,Comics,USD,2012-08-29,1450.0,2012-07-30 21:42:20,553.0,0,21,US,553.0,553.0,1450.0
1128846449,La Chitarra incontra Paisiello - Incisione Discografica,Classical Music,Music,EUR,2016-12-29,15000.0,2016-10-30 17:41:56,1344.0,0,7,IT,0.0,1416.71,15811.44
2005124996,The Veteran DJ,Electronic Music,Music,USD,2015-10-08,1500.0,2015-08-09 04:10:07,0.0,0,0,US,0.0,0.0,1500.0
762601515,THEO POWER - Wireless Rechargeable Backup Battery Solution,Hardware,Technology,USD,2014-06-07,25000.0,2014-04-23 17:52:05,6769.0,0,143,US,6769.0,6769.0,25000.0
1262759266,Dreams for Clarkston,Documentary,Film & Video,USD,2013-09-27,10000.0,2013-08-28 15:52:41,10371.0,1,82,US,10371.0,10371.0,10000.0
1053732956,Aboard the Carousel,Narrative Film,Film & Video,USD,2011-05-17,8000.0,2011-03-25 03:23:39,10065.0,1,94,US,10065.0,10065.0,8000.0
679066807,The journey is the destination of Santiago,Documentary,Film & Video,EUR,2016-02-20,2000.0,2016-01-21 20:53:35,0.0,0,0,IT,0.0,0.0,2201.19
1074207169,"Kidscapes,Firepits,Landscapes,Waterfalls",Design,Design,USD,2015-03-28,15000.0,2015-02-26 02:30:31,0.0,0,0,US,0.0,0.0,15000.0
148425090,Left and Leaving,Shorts,Film & Video,USD,2012-04-25,2500.0,2012-03-16 01:11:01,3165.0,1,39,US,3165.0,3165.0,2500.0
1273772769,Stained Glass Series,Art,Art,USD,2012-11-24,400.0,2012-10-25 03:55:45,0.0,0,0,US,0.0,0.0,400.0
266269832,The Village Taco,Food Trucks,Food,USD,2016-01-18,12000.0,2015-12-19 07:04:31,0.0,0,0,US,0.0,0.0,12000.0
218550418,Tie Dying for You,Apparel,Fashion,USD,2016-10-11,500.0,2016-09-11 16:15:57,100.0,0,2,US,0.0,100.0,500.0
751866923,Henty CoPilot: First Two Bag System for Commuting & Travel,Design,Design,USD,2016-11-07,15000.0,2016-10-12 10:42:33,260782.0,1,1077,US,76923.0,260782.0,15000.0
1261485037,Queer Film Archive Berlin,Film & Video,Film & Video,USD,2012-01-06,2000.0,2011-12-07 20:20:55,2380.0,1,66,US,2380.0,2380.0,2000.0
802778437,Amy Wilson wants you to collect stamps!,Conceptual Art,Art,USD,2011-05-19,900.0,2011-04-19 21:16:52,901.0,1,23,US,901.0,901.0,900.0
2084351848,League of Legends / Star Citizen custom buttons,Crafts,Crafts,USD,2015-01-16,200.0,2014-12-17 19:54:04,40.0,0,3,US,40.0,40.0,200.0
344348598,Homeless Garden Phase 1,Farms,Food,USD,2015-04-03,100000.0,2015-02-02 05:53:37,20.0,0,2,US,20.0,20.0,100000.0
160743293,Cricket Powder | Healthy Snacks,Food,Food,NZD,2017-03-17,2000.0,2017-02-15 03:48:14,2424.3,1,74,NZ,172.4,1699.24,1401.84
29929651,The 9th St Garden,Film & Video,Film & Video,USD,2014-06-30,1000.0,2014-06-10 21:58:39,95.0,0,5,US,95.0,95.0,1000.0
2060459325,City Quest: A Point & Click Adventure,Video Games,Games,USD,2013-06-02,8000.0,2013-05-03 20:07:22,8739.53,1,539,US,8739.53,8739.53,8000.0
246071481,Bigitallie - the App to Replace Order Papers in Food Venues,Apps,Technology,NZD,2017-10-28,12000.0,2017-10-07 04:33:29,0.0,0,0,NZ,0.0,0.0,8328.13
1433584840,Fake Chapter Records Is Cleaning Out Its Basement Campaign!,Indie Rock,Music,USD,2016-03-05,500.0,2016-01-19 06:41:30,604.0,1,17,US,604.0,604.0,500.0
468540554,SLAP MY APP™ The New Social Sharing Game!,Games,Games,GBP,2017-06-14,20000.0,2017-05-15 13:30:07,60.0,0,2,GB,64.43,76.61,25538.22
1991864364,Debut Alternative Rock Album From Boston Rock Band Miele,Rock,Music,USD,2017-10-12,5000.0,2017-09-08 17:07:13,5167.0,1,85,US,1496.0,5167.0,5000.0
1495052027,Lover (A Film by Ralph Sepe Jr.),Film & Video,Film & Video,USD,2015-06-15,10000.0,2015-04-29 03:47:27,10141.0,1,82,US,10141.0,10141.0,10000.0
159400152,Aer Fit Pack: The Gym/Work Bag Designed for the City,Product Design,Design,USD,2015-04-25,30000.0,2015-03-17 16:36:24,130078.0,1,1179,US,130078.0,130078.0,30000.0
1534925414,Zombie Asockalypse,Documentary,Film & Video,USD,2014-08-19,2500.0,2014-08-05 19:01:37,15.0,0,3,US,15.0,15.0,2500.0
162261500,"Gaudium Fall Project 2013- ""Streams""",Dance,Dance,USD,2013-07-31,600.0,2013-07-09 17:06:52,50.0,0,1,US,50.0,50.0,600.0
1678347604,Diagram for Delinquents,Documentary,Film & Video,USD,2011-04-26,6000.0,2011-01-25 00:17:14,8811.83,1,106,US,8811.83,8811.83,6000.0
1011953732,The Thin Gins want to make a free album,Rock,Music,USD,2012-04-20,1500.0,2012-03-21 02:30:42,1525.34,1,22,US,1525.34,1525.34,1500.0
1433446152,The Big Student Cookbook,Food,Food,GBP,2014-02-23,7000.0,2014-01-14 16:38:43,379.0,0,24,GB,625.38,633.6,11702.36
439973422,Agrisaurus: An App for Growing Food,Food,Food,USD,2012-10-15,7000.0,2012-09-24 19:44:57,7864.0,1,177,US,7864.0,7864.0,7000.0
66833209,MUSTARDSEED INK PENS,Embroidery,Crafts,USD,2014-10-17,3000.0,2014-09-17 01:50:22,10.0,0,1,US,10.0,10.0,3000.0
998037206,"Natalie Cressman Releases ""Turn The Sea""!",Jazz,Music,USD,2013-07-03,8000.0,2013-06-03 19:39:04,8310.0,1,153,US,8310.0,8310.0,8000.0
1160084422,Water well drilling rig for developing countries,Product Design,Design,USD,2013-02-16,50000.0,2013-01-17 00:02:29,522.0,0,22,US,522.0,522.0,50000.0
1804511285,Pinteresting Recipes,Webseries,Film & Video,USD,2014-02-01,1500.0,2013-12-13 22:49:01,1575.0,1,5,US,1575.0,1575.0,1500.0
385643099,The Tiny Texas Roadhouse,Performance Art,Art,USD,2013-01-26,45000.0,2012-12-27 03:21:38,1688.0,0,45,US,1688.0,1688.0,45000.0
298367019,8 Bits of Wisdom: Video Game Lessons for Real Life's Endbosses,Video Games,Games,USD,2010-09-19,3000.0,2010-08-03 05:27:22,3025.0,1,34,US,3025.0,3025.0,3000.0
791369641,New York vs. The World,Comic Books,Comics,USD,2016-01-17,698.0,2015-12-13 23:36:02,2092.0,1,98,US,2092.0,2092.0,698.0
2088992434,Dog Lovers-Ren Doo's Bark n Brew and more!,Drinks,Food,USD,2015-03-12,15000.0,2015-02-10 18:04:37,1205.0,0,15,US,1205.0,1205.0,15000.0
1955981634,Minke: A Fishing Multi-Tool,Product Design,Design,GBP,2013-10-05,4900.0,2013-09-05 10:28:12,10137.0,1,360,GB,15775.93,16197.69,7829.6
1541729157,"Becoming a ""Self Made"" man just like Donald Trump",Children's Books,Publishing,USD,2016-02-01,1000000.0,2016-01-02 23:36:03,12.0,0,2,US,12.0,12.0,1000000.0
2004075067,West By Sea: a Vicarious Virtual Voyage,Publishing,Publishing,USD,2013-04-01,3000.0,2013-02-25 20:15:18,10504.0,1,153,US,10504.0,10504.0,3000.0
721740700,"Publishing ""The Devil's Handmaid""",Nonfiction,Publishing,USD,2014-08-28,15000.0,2014-07-29 03:58:42,560.0,0,8,US,560.0,560.0,15000.0
1625841680,Send Typhoon on Tour This Fall!,Indie Rock,Music,USD,2013-07-28,60000.0,2013-06-27 20:59:06,63480.84,1,996,US,63480.84,63480.84,60000.0
207748072,A Dream Of Wolves In Winter Ch. 2,Illustration,Art,USD,2015-03-17,1200.0,2015-01-16 20:55:02,1290.0,1,26,US,1290.0,1290.0,1200.0
1724863008,Amethyst Debut LP,Indie Rock,Music,USD,2013-03-25,5000.0,2013-01-24 23:21:26,30.0,0,3,US,30.0,30.0,5000.0
2099064258,Fashion Victim - The Musical!,Theater,Theater,GBP,2014-04-18,5000.0,2014-03-19 10:57:01,5520.0,1,79,GB,9185.06,9278.4,8404.35
1998903871,fabulous yakitori+sake+good company=Binchoyaki experience!,Drinks,Food,USD,2015-11-09,22000.0,2015-10-10 09:14:30,2175.01,0,11,US,2175.01,2175.01,22000.0
1360366484,Mandy Harvey Christmas Album,Jazz,Music,USD,2013-03-22,9500.0,2013-02-06 00:15:45,1381.0,0,30,US,1381.0,1381.0,9500.0
1440152614,Superhero Comic Character Fantasy Cosplay Digital Art Edit,Photography,Photography,USD,2013-04-01,250.0,2013-03-13 17:22:45,70.0,0,2,US,70.0,70.0,250.0
1200423572,How do others live? A web series. It only takes a quid,Webseries,Film & Video,GBP,2014-04-23,2500.0,2014-03-07 11:18:45,2.0,0,2,GB,3.34,3.36,4202.18
70144486,Blizzard at Sea - 'Certain Structures' full length album,Music,Music,USD,2013-06-26,1000.0,2013-06-12 16:10:53,1150.0,1,35,US,1150.0,1150.0,1000.0
382637653,DOG,Shorts,Film & Video,USD,2014-06-06,2000.0,2014-05-17 06:17:12,2010.0,1,37,US,2010.0,2010.0,2000.0
254903738,Enemy Of Rome,Drama,Film & Video,CAD,2014-10-13,6978.0,2014-09-13 22:59:24,7080.0,1,111,CA,6414.13,6297.81,6207.08
1425174924,JOIN NCULT <> BECOME FICTION,Events,Comics,USD,2014-06-21,15500.0,2014-05-20 02:41:04,195.0,0,7,US,195.0,195.0,15500.0
587726108,Bison Leather Works | Bison Leather Products made in the USA,Design,Design,USD,2016-05-04,5000.0,2016-04-04 17:58:20,1356.0,0,21,US,1356.0,1356.0,5000.0
190965774,CompBox,Stationery,Crafts,USD,2015-03-14,30000.0,2015-02-12 15:44:15,0.0,0,0,US,0.0,0.0,30000.0
1982190929,The Trix Tapes,Hip-Hop,Music,USD,2015-12-23,30.0,2015-11-23 05:25:18,14.37,0,2,US,14.37,14.37,30.0
1886073989,Desert & Denim: Renegade Denim Tradeshow in the Desert,Fashion,Fashion,USD,2015-10-08,40000.0,2015-09-08 19:21:32,13930.0,0,74,US,13930.0,13930.0,40000.0
239081463,Geeked Magazine... The Launch!,Periodicals,Publishing,USD,2012-10-11,3500.0,2012-09-11 19:59:24,3862.89,1,98,US,3862.89,3862.89,3500.0
1210368509,Mum Bum,Apparel,Fashion,AUD,2017-08-05,10000.0,2017-07-06 05:54:22,142.0,0,3,AU,76.79,111.66,7863.49
86495251,Safe Internet for your family,Technology,Technology,EUR,2014-08-10,2000.0,2014-07-11 18:09:03,12.0,0,3,NL,16.38,16.07,2677.59
1284615910,Farm Market Initiative,Farmer's Markets,Food,USD,2016-02-27,1200000.0,2016-01-28 21:31:07,0.0,0,0,US,0.0,0.0,1200000.0
734662440,"DIVINE LIGHT, Volume 2 ~ Wren's 3rd Studio Production",Electronic Music,Music,USD,2017-11-19,4500.0,2017-10-20 06:48:55,4575.0,1,19,US,30.0,4575.0,4500.0
1426786291,New Mountain Sons LP Pre-Order,Country & Folk,Music,USD,2011-12-07,250.0,2011-11-29 18:50:10,266.0,1,11,US,266.0,266.0,250.0
1263456785,LukToyz from eightSixtyConcept,Product Design,Design,USD,2013-03-18,15000.0,2013-02-16 15:12:17,536.0,0,8,US,536.0,536.0,15000.0
896261679,Public art & civic engagement can re-envision blighted areas,Public Art,Art,USD,2016-05-07,4500.0,2016-04-07 04:17:20,4521.0,1,22,US,4521.0,4521.0,4500.0
1402918360,Alliance Larp Denver,Games,Games,USD,2013-08-17,2000.0,2013-06-18 18:43:28,3130.0,1,36,US,3130.0,3130.0,2000.0
1404911054,Under the Western Sun -                The Return of the Family Friendly Comedy Movie,Film & Video,Film & Video,USD,2010-09-17,5000.0,2010-06-19 23:40:37,5015.0,1,62,US,5015.0,5015.0,5000.0
1522858304,"The Grown Up Way to Sanitize, Store & Charge Grown Up Toys",Gadgets,Technology,USD,2017-01-20,25000.0,2016-12-06 05:59:00,25167.0,1,149,US,2691.0,25167.0,25000.0
88083757,Across the Tracks,Documentary,Film & Video,USD,2013-07-06,5000.0,2013-06-06 10:24:39,1185.0,0,7,US,1185.0,1185.0,5000.0
689127622,CAPTAIN SADNESS!,Webcomics,Comics,USD,2016-11-02,400.0,2016-10-03 13:43:47,846.0,1,24,US,290.0,846.0,400.0
43455114,Psychedelic Custom Artworks,Digital Art,Art,USD,2014-11-01,5000.0,2014-10-02 19:07:56,5.0,0,2,US,5.0,5.0,5000.0
1795766666,The Great Drive Up 95,Mixed Media,Art,USD,2014-07-29,1250.0,2014-07-24 17:15:18,81.0,0,7,US,81.0,81.0,1250.0
623777475,Clark Buzz: Beekeeping Project,Spaces,Food,USD,2017-03-21,8000.0,2017-02-23 23:17:28,10023.79,1,159,US,23.0,10023.79,8000.0
15118351,Farm Trekkers Trek the World!,Documentary,Film & Video,USD,2012-07-03,1500.0,2012-06-03 13:43:49,2970.27,1,56,US,2970.27,2970.27,1500.0
1641532504,Varanasi Silks,Film & Video,Film & Video,USD,2013-04-03,80000.0,2013-02-05 08:31:57,45.0,0,2,US,45.0,45.0,80000.0
1761861433,ZOMBOOBIES! THE MOVIE,Film & Video,Film & Video,USD,2014-04-04,99000.0,2014-03-02 21:01:08,6072.0,0,94,US,6072.0,6072.0,99000.0
523897086,Fritz Pastry,Food,Food,USD,2014-09-10,10000.0,2014-08-04 20:49:14,11000.0,1,75,US,11000.0,11000.0,10000.0
1667871755,When I Close My Eyes: a book of art,Art Books,Publishing,USD,2011-10-02,13750.0,2011-09-09 00:10:29,3108.0,0,21,US,3108.0,3108.0,13750.0
1610160529,Harvest Time Worship,Faith,Music,USD,2016-12-16,5000.0,2016-10-17 21:35:59,130.0,0,2,US,0.0,130.0,5000.0
1190557769,Advenshare,Web,Technology,USD,2017-05-27,35000.0,2017-04-27 15:30:13,19.0,0,2,US,1.0,19.0,35000.0
940856935,Inspiration Drive: One Year for Evermore,Fiction,Publishing,USD,2013-12-04,33000.0,2013-11-04 21:01:17,37001.27,1,338,US,37001.27,37001.27,33000.0
114378023,Brother Loving Brother,Video,Journalism,USD,2014-11-26,5000.0,2014-09-30 22:54:47,5.0,0,1,US,5.0,5.0,5000.0
484406856,Brain Lightning Album,Rock,Music,USD,2013-10-25,10500.0,2013-09-06 08:10:19,50.0,0,1,US,50.0,50.0,10500.0
650628529,Online Environmental Initiative Gateway,Web,Technology,CAD,2017-10-19,20000.0,2017-09-19 03:24:37,0.0,0,0,CA,0.0,0.0,16007.68
1689548969,Sins Invalid: An Unshamed Claim to Beauty,Shorts,Film & Video,USD,2012-02-15,15000.0,2012-01-16 19:35:46,17056.02,1,395,US,17056.02,17056.02,15000.0
879642984,Bad Betty's Barbecue,Restaurants,Food,USD,2014-09-25,8000.0,2014-08-26 20:09:28,1705.0,0,10,US,1705.0,1705.0,8000.0
